timestamp,ofi_best,ofi_multi_1,ofi_multi_2,ofi_multi_3,ofi_multi_4,ofi_multi_5,ofi_multi_6,ofi_multi_7,ofi_multi_8,ofi_multi_9,ofi_multi_10,ofi_int
2024-10-21 12:06:00+00:00,593.2521,485.7137182897337,105.81604781035259,-134.13646085331558,-141.38719731292986,66.06551964477131,134.26302801667555,-199.5738247669807,8.591102568385903,69.9564487876174,1.5982669019731437,-1.2211752721703377
2024-10-21 12:07:00+00:00,-1116.011,-913.7125152797271,26.48775246546443,431.93308035776533,-228.6361096580987,173.59914008878232,-123.20811214009922,171.17295562244496,10.96255486680036,-93.78986680141571,2.7201233436084427,2.2020282077200823
2024-10-21 12:08:00+00:00,-40.157135,-32.8778813879996,-312.39434391527624,87.51009887639887,141.89300778349235,18.45480722464413,-90.94205715218786,-32.293764349440444,0.9446662784750385,89.3136306177038,-341.1060393114368,-0.6350364042525042
2024-10-21 12:09:00+00:00,-154.6401,-126.60861060614454,155.6107646566232,-379.8691654454872,-127.63738545766235,358.7158660679658,208.64550681437314,1.0057360245376012,-38.016119889601974,8.142546027390194,328.6261503547512,-0.4434048737660215
2024-10-21 12:10:00+00:00,53.357914,43.68576508810382,238.14187467032392,-325.9115087212843,558.1857070407746,-798.0368480518221,145.7957477727569,17.706795357649487,39.32979044018914,-250.83317324426358,9.011683810179074,-1.2475004073709621
2024-10-21 12:11:00+00:00,-33.244587,-27.21836570490249,-100.3773890969975,46.22769139037606,33.58520092840677,81.78245249964557,7.736629885592649,-8.183827620451435,10.711085322998347,-77.5042034545488,0.9297433132165046,0.5019074143688229
2024-10-21 12:12:00+00:00,186.93462,153.04911900678164,-238.27017811663544,623.491889607765,-464.029678265753,123.9775047647975,-160.14722731300668,27.90058427459704,-22.791621825598,-75.82344952470196,-11.390195837420686,2.6067353723430355
2024-10-21 12:13:00+00:00,-281.88477,-230.78772644136666,935.2900649556691,-461.1949838842282,-189.496523693582,12.12955819076295,36.42142842946546,-7.5536123845553185,-374.4788544221253,395.20881795209016,-7.678147221983152,-4.379860124001432
2024-10-21 12:14:00+00:00,-268.32397,-219.68508980081086,-880.7813931652963,21.98631396416346,378.0022693423237,-0.9995193227029672,105.7342244150914,-0.08465106045218386,-16.92305079584855,0.6651246835735628,-5.221011416874274,-0.4269855954928334
2024-10-21 12:15:00+00:00,523.95984,428.98203345835043,17.918163380225767,807.0243621766934,-204.60130206897017,6.926053485301774,-147.92774835456265,10.187617031722564,391.5735400554226,-358.52344164619393,13.195215928726483,5.244311686987375
2024-10-21 12:16:00+00:00,-338.01517,-276.7434124231789,1311.000523102125,-1007.903221670339,4.733059652361854,253.1258442773594,-4.757429527328434,-132.72247754090907,-21.96940244581184,360.57975013018876,0.5408071555327291,-4.159709672510184
2024-10-21 12:17:00+00:00,1420.5391,1163.0390164173152,-1143.0199724543793,156.59747477480977,-180.03601534453165,-9.433375907471353,4.536421851624978,-5.615538829088621,6.677512608135504,0.8244186204138658,-0.6048523400656347,1.4017298338262925
2024-10-21 12:18:00+00:00,-63.37288,-51.88532497157653,192.06952269273165,23.059279401535857,168.10548666142262,-221.50249281296942,32.0103827588634,126.06692572434605,-104.62917361507351,-7.773210737976605,-6.16807703612204,-0.5517101076221202
2024-10-21 12:19:00+00:00,-958.5362,-784.783059841394,570.6362872169913,23.11359656270857,-24.00769468341865,3.582771680380825,0.4434003206814434,-5.350632221187361,25.05123714365813,3.289984108270032,-0.674195126490925,-0.4394854132627399
2024-10-21 12:20:00+00:00,594.3636,486.62374671651,-974.7148173605125,39.74425937074506,-96.03022338018806,386.94746967678975,-27.765537135340512,-14.375140032408993,70.93940504190297,9.136321223196461,8.235203404756119,1.5449315925878708
2024-10-21 12:21:00+00:00,-11.809074,-9.668452378185046,97.31209866187285,138.68556130882226,-26.31423026379792,11.763006317460116,-5.369863637086148,55.9283012948712,-1.922940643939414,-7.6378031632974075,-0.7861733103136932,0.445627639005438
2024-10-21 12:22:00+00:00,-576.65656,-472.12645568642216,-139.20893239982175,-52.35977543326204,149.37335871090232,-161.9309917232362,30.002086614388787,57.19446622975313,-77.98638710730407,-2.6813676054304874,-8.984186603087748,-0.7358085020144407
2024-10-21 12:23:00+00:00,-88.84325,-72.73869808005657,838.3138525241393,60.35148898033921,-194.8400252415584,-235.73669234036095,86.34896491285937,-183.08783037635916,94.3988217201683,-3.5411798514694968,21.497808193008062,-0.8790294562639132
2024-10-21 12:24:00+00:00,-113.61135,-93.01710697323074,-446.35647953142336,57.3368478045741,213.51968942814094,183.5096784106091,-212.1104719415611,119.3189527250997,-5.9529636263977865,-51.630947320221374,-26.999066857508055,1.4622617181379307
2024-10-21 12:25:00+00:00,65.098305,53.29798407086815,-408.0299571678235,-250.7460874989772,-110.34430865885355,314.70298887314715,102.75918704330908,-78.93216770910801,-7.341636811065433,74.86559573760739,7.121083811526295,-0.624602208460799
2024-10-21 12:26:00+00:00,136.07016,111.40482449628273,293.5635220360925,41.94185487849892,83.8472282596143,-133.90109984291342,-65.39259724221881,149.25332416252098,5.025788386710276,-65.89649158202236,-3.1137414593962283,0.7385807545961359
2024-10-21 12:27:00+00:00,207.31664,169.73650480708122,-10.994870958953316,-41.35436280803114,55.408926888735,-136.949296710342,88.39491263175249,33.652135989055495,-104.6111823482112,45.59826431126334,5.167711378300382,-0.9599644084554976
2024-10-21 12:28:00+00:00,-245.4824,-200.98399563628573,108.0462918758728,57.22327689074495,298.9056170811122,-369.4897445089968,138.0535729833454,-150.67450773937782,10.623873889161818,-11.372067128706401,10.150415732102374,-1.618488524940469
2024-10-21 12:29:00+00:00,-235.8692,-193.1133691031221,-13.478460376802978,33.26524264858616,327.2469921280516,14.412090815087517,14.099497785935785,-12.122929653926747,59.24085486596302,-1.6036283946774752,-1.4931723771925272,-0.2022761195964627
2024-10-21 12:30:00+00:00,1469.8817,1203.437362530037,-183.61444422876056,104.01720662947565,-451.8215551139675,-18.567249135748032,-119.65588084323674,2.4976512310168237,-28.772453431454093,-6.147677926435423,6.677618425010864,1.4606529286995147
2024-10-21 12:31:00+00:00,129.95364,106.39704465264235,-34.593246485566226,14.13108733192513,-205.8492156342916,143.6382853067346,-124.70278657836994,45.878248350886395,66.45004175719198,-48.648782450498864,-8.30303883189327,1.457060308788309
2024-10-21 12:32:00+00:00,-873.2545,-714.9603280059463,127.67260739611459,-144.04399479322822,97.84448094610417,-0.5065162590781149,77.63757862195648,-18.617158305610154,-68.2623907922889,55.82288434797649,5.426326168047299,-1.4595899805043604
2024-10-21 12:33:00+00:00,501.12274,410.2845996959043,-248.74975895108878,26.07499247502772,114.00215468223384,-30.592271881973396,-70.04445672989509,2.3582015246335013,74.53865039860085,-82.62982092124304,-2.326854737962988,1.0193940527575867
2024-10-21 12:34:00+00:00,101.22138,82.87305842798786,-18.1535670646055,43.89048539081401,-7.198834703248403,-93.55558257461534,105.658613343705,-28.085501895384798,-79.73329598988569,79.32963426776341,-4.35769555216025,-1.0701775642751197
2024-10-21 12:35:00+00:00,-1228.3232,-1005.6660130993602,1378.8571719224794,-194.2024105153913,-192.12495003940467,124.66425871059519,-19.323982914899485,-97.20468816952076,76.27502329956104,7.951337844971003,9.170578245313955,-0.9991758258285788
2024-10-21 12:36:00+00:00,153.22234,125.44783839053417,-1239.4200467701696,90.25201326141551,376.57464064627356,62.896516907996876,136.7252318720633,100.53929350726935,-59.46543763210393,-5.711556322072839,-10.341331904442889,0.17050451418136833
2024-10-21 12:37:00+00:00,-85.72847,-70.1885346793942,136.33292636978646,215.48421969865086,-420.264450268656,419.56645774887164,-192.11368744791918,139.67588278874177,49.803640577011734,-30.205229085453862,0.5854537527715683,2.576113477072523
2024-10-21 12:38:00+00:00,1380.3527,1130.1371737624638,-11.739723145880312,-184.4520603280648,269.8706946602983,-540.3330782383422,73.64769286934487,-227.52203255345103,33.274743318177805,33.520453458226356,-45.94852587473217,-1.8899489629522226
2024-10-21 12:39:00+00:00,-409.3359,-335.135895385577,129.79012567386383,-124.86734250009215,-39.53054453471284,21.856240992925912,12.347533376267952,6.705589146068872,-1.9679727232818651,12.662415432416608,46.4495200111595,-0.31934942776875913
2024-10-21 12:40:00+00:00,-955.24835,-782.0912026510372,1034.446535886542,10.369685157059537,91.23711827466218,-96.70474757419038,-13.744919225466772,77.89495986745605,-62.593853999572076,0.6336968796491949,-3.7880642319472586,-0.9226184618029285
2024-10-21 12:41:00+00:00,1343.25,1099.760084071999,-1217.5290895050434,358.43687187043366,-301.6184845817516,128.1870344274256,14.600434921447569,8.864635194584197,2.527614338291899,-0.49590620196366536,6.718259175253744,2.0462865415078495
2024-10-21 12:42:00+00:00,-1177.6713,-964.1956813839145,627.3942378874239,-174.0438664077518,249.99293417300123,-132.02960524562832,-10.781574867808871,-11.981510607241866,-43.44998771622802,-17.350463517010237,-3.202405006447998,-1.4658902917794912
2024-10-21 12:43:00+00:00,-209.89476,-171.8472950298604,-770.2262084047177,645.3188760238888,-235.10331756445763,225.44332049363348,-105.40843316609799,52.94765983038291,73.79502574487486,-57.65053979527635,-12.786000987370075,2.8598911184627895
2024-10-21 12:44:00+00:00,33.411896,27.355346570759604,1102.6021775594616,-774.7609105377137,232.99538770361912,15.074266511782882,-48.67596459995272,-7.402420480744624,4.025480495645276,2.8826162777985322,-4.587246792464538,-1.8657650586854786
2024-10-21 12:45:00+00:00,-215.68808,-176.5904640324219,52.27924087249134,210.04963123043999,-463.1915195864714,45.45016728475247,112.5150098549383,-135.78255862793665,-0.5937241292419734,75.18984750570759,8.573755862048637,-0.3334955982807524
2024-10-21 12:46:00+00:00,233.34164,191.0439801516396,101.7648235343235,-396.6587015011596,348.00435026342797,-15.686292139395213,0.34582416727905435,18.820692236198646,17.385926967371926,0.1914042882016497,-41.3135071893423,-0.936594637931129
2024-10-21 12:47:00+00:00,1507.6371,1234.3488459383616,-1030.684659202406,178.67855119737837,-0.6401408802528468,-301.61883921742066,51.08470482821682,84.16734870736236,116.40621993478946,-22.799838388674612,55.98404518110883,1.6667924453729757
2024-10-21 12:48:00+00:00,-1507.6194,-1234.3343542441237,833.6644072927195,188.48587944824223,-315.3522803167161,558.3029470934935,131.16209168491517,-78.43513575474745,-98.50187800154589,1.3285684379201486,-52.47163035730782,-0.7087507261133403
2024-10-21 12:49:00+00:00,-559.1354,-457.7813274458315,-894.083056578816,-153.41278288663707,761.0851592032326,-430.31202222656543,-86.02217176661564,194.4634097314091,-27.894769194032808,29.163923775292588,34.50966707421531,-0.5536453790477808
2024-10-21 12:50:00+00:00,581.91046,476.4279903070858,51.63932436553103,-63.63511786611068,-173.19500654822411,35.98307031140927,183.24803655562096,-94.95749356485648,-16.00630024762572,24.176765818927393,5.105471211019335,-0.7578868280245754
2024-10-21 12:51:00+00:00,-100.374435,-82.1796371051276,4.800813431512602,-7.105948138965177,-25.955089677461448,-102.84455530437863,-41.297120035408945,113.321328953262,-105.49907601343757,-6.316676971349836,-1.103869059620496,0.0006486579942073125
2024-10-21 12:52:00+00:00,-334.44495,-273.82036273836934,-94.46893561382946,188.93071700484188,-166.00108089554806,102.8072486825826,47.404074424109425,-160.06304295504964,112.05761982909782,3.930859066476245,2.468016825071709,0.2613059521389038
2024-10-21 12:53:00+00:00,406.71503,332.99010022550954,36.37233425026591,-71.2524501966193,379.6614187363156,-0.49562013352862494,94.02624617394751,89.21603172098533,21.665078934557204,-10.358927905654054,-70.89455053818949,-0.37467844628894126
2024-10-21 12:54:00+00:00,-17.491806,-14.321079523859755,189.39266112217382,-120.94042842975567,-609.1920040309601,267.60577577522093,-360.8679474785915,144.2519843343276,8.369851575380544,-40.032726715339855,87.84036341811061,2.6122423584067307
2024-10-21 12:55:00+00:00,3.4598045,2.832648372371208,-124.03004350703783,-79.00282345825927,493.88965028108004,-311.0555845651167,214.8036820510314,-94.48620649006268,-24.270299095371126,-23.164418585787484,-23.472050047199385,-1.9605059954359327
2024-10-21 12:56:00+00:00,-92.374405,-75.62976609482402,-56.34959713164588,145.61626777754105,68.45018311355977,16.456753028350064,-5.360747750865936,40.05670721339639,-6.667316273290032,21.227269271962545,-4.384798850479642,0.20241351388531653
2024-10-21 12:57:00+00:00,39.265434,32.147818565829375,-3.1207212777071085,-121.61494519691365,-414.6133103140033,550.6518450831144,-295.0674723507373,91.27739058872413,92.35351042477542,-58.55633916258459,37.45704635223025,2.782396739467694
2024-10-21 12:58:00+00:00,42.94036,35.15659411775963,-10.62542001416216,52.521196531549215,-86.64586702095171,-563.8218123184403,484.34794144224264,-306.4345661231876,35.5814147331024,60.61399957840445,-67.36725907589306,-3.2116214238925256
2024-10-21 12:59:00+00:00,150.05237,122.85248838809747,63.41871914362196,157.55290411418414,-133.1905363749133,517.6649326627027,-398.8488243823184,155.16389998874368,-176.4101879397817,49.55098002928811,32.87134525159162,1.8946853813705802
2024-10-21 13:00:00+00:00,-441.4629,-361.43924489738896,-3.65846373819117,-142.44723564522005,446.5151731187824,-516.4374403964698,195.91418704506697,-98.81050339656507,29.12144395953009,-21.327776323016224,2.1382822711891576,-2.160762198774607
2024-10-21 13:01:00+00:00,44.36821,36.32561785409766,523.9187358298542,-54.77547281870527,-307.01235189160553,186.2012787604007,-332.3596505996262,51.8867239544503,39.14907062911428,-110.79603918773236,18.136315669012728,2.0650955903463917
2024-10-21 13:02:00+00:00,269.3158,220.4971243917238,-527.1637574638456,-116.98506719865546,120.76029925337777,-110.33206053690282,95.86296281844616,-43.176063232872885,-47.33589187113456,116.0271577819982,-17.968113009555505,-1.2680596791461205
2024-10-21 13:03:00+00:00,-144.7914,-118.5451695825786,-84.15126832809351,190.5536204083415,-223.7491361009168,-30.286807777508272,52.28063464739378,-108.30890400153694,36.47593189554692,-13.761935784533422,17.858970852731446,0.20133849530191306
2024-10-21 13:04:00+00:00,136.12944,111.4533591791396,137.7991287312232,-229.3654124988273,106.76377332577151,-16.99275083688241,-134.65535811149513,129.58623796770323,4.070657367717612,-77.67617120050443,-20.273467453002226,0.6550071743449419
